bodyId,bx,by,bz,count
801949,58,49,86,63
801949,51,48,84,52
801949,49,43,92,25
801949,57,48,90,11
801949,53,46,83,48
801949,59,49,93,36
801949,51,45,89,40
801949,46,43,85,2
801949,51,48,80,24
801949,49,46,92,14
801949,52,44,96,3
801949,57,50,96,20
801949,57,50,95,2
801949,50,46,91,35
801949,56,47,85,29
801949,51,49,82,15
801949,49,46,83,32
801949,51,47,92,34
801949,49,44,88,3
801949,50,48,86,4
801949,50,49,86,17
801949,50,48,95,7
801949,58,49,96,1
801949,53,43,91,30
801949,50,47,92,69
801949,55,46,83,34
801949,57,46,91,41
801949,57,47,90,66
801949,51,49,85,34
801949,56,48,84,24
801949,50,43,85,3
801949,59,57,89,1
801949,59,50,86,19
801949,52,44,92,59
801949,53,46,89,27
801949,50,49,90,14
801949,50,43,93,1
801949,65,53,80,1
801949,52,43,92,27
801949,57,47,92,41
801949,58,46,92,14
801949,54,45,89,7
801949,60,48,88,20
801949,57,48,86,36
801949,57,49,86,24
801949,56,49,96,13
801949,57,48,94,31
801949,53,44,96,18
801949,50,44,91,19
801949,55,48,97,7
801949,56,47,96,13
801949,57,48,95,43
801949,52,44,94,7
801949,54,44,93,14
801949,49,44,93,34
801949,49,46,93,6
801949,52,44,93,27
801949,54,47,91,8
801949,52,45,91,17
801949,51,46,90,5
801949,57,49,87,44
801949,54,44,94,41
801949,56,47,91,47
801949,57,47,94,42
801949,58,48,94,60
801949,59,47,93,14
801949,59,48,93,28
801949,58,47,93,53
801949,60,51,92,1
801949,51,43,91,60
801949,53,44,91,5
801949,56,46,91,60
801949,60,48,89,6
801949,59,48,86,12
801949,48,44,86,3
801949,51,44,84,2
801949,52,44,84,20
801949,49,47,84,7
801949,54,44,92,9
801949,55,47,90,41
801949,56,48,88,23
801949,52,45,93,11
801949,52,46,93,13
801949,51,47,88,13
801949,54,46,98,6
801949,57,47,95,17
801949,56,45,94,18
801949,49,43,90,23
801949,55,46,89,19
801949,56,47,88,19
801949,55,46,87,47
801949,57,47,86,4
801949,57,47,87,12
801949,53,45,86,129
801949,51,43,93,17
801949,56,47,90,31
801949,55,47,89,24
801949,57,48,87,101
801949,58,48,87,32
801949,52,46,83,31
801949,47,43,85,3
801949,50,48,83,17
801949,57,45,91,13
801949,54,44,91,16
801949,53,43,90,5
801949,58,47,91,11
801949,56,47,92,4
801949,56,47,87,26
801949,54,45,98,8
801949,56,46,95,23
801949,50,46,92,22
801949,51,47,90,48
801949,51,44,90,84
801949,53,47,89,30
801949,54,47,88,10
801949,51,45,88,42
801949,55,46,88,26
801949,51,45,87,18
801949,54,45,86,23
801949,56,47,86,17
801949,59,48,84,25
801949,48,43,90,23
801949,57,49,95,22
801949,59,49,95,15
801949,59,48,92,9
801949,50,43,92,60
801949,59,50,92,10
801949,53,43,92,10
801949,58,46,91,12
801949,58,49,87,56
801949,53,45,83,17
801949,51,47,91,40
801949,50,43,91,15
801949,52,45,90,19
801949,52,45,94,11
801949,55,49,96,2
801949,58,50,95,9
801949,58,49,94,17
801949,51,50,86,16
801949,51,43,92,71
801949,51,44,92,13
801949,51,48,89,6
801949,51,48,88,23
801949,51,49,88,50
801949,53,46,86,23
801949,50,48,85,23
801949,52,46,89,8
801949,53,45,96,9
801949,51,44,91,25
801949,54,45,87,14
801949,54,47,87,26
801949,54,47,86,29
801949,49,43,93,24
801949,51,43,90,14
801949,52,45,88,12
801949,53,45,85,28
801949,53,44,85,23
801949,50,44,89,5
801949,48,44,85,8
801949,48,47,82,6
801949,47,43,90,6
801949,49,49,85,30
801949,49,48,82,1
801949,52,43,91,25
801949,55,47,91,34
801949,52,44,88,11
801949,59,49,86,22
801949,48,43,92,18
801949,49,43,91,27
801949,50,44,90,25
801949,47,44,90,10
801949,47,44,89,5
801949,46,45,89,10
801949,57,47,89,20
801949,59,50,95,11
801949,59,49,94,21
801949,59,48,94,3
801949,51,50,87,35
801949,55,46,85,25
801949,58,48,82,15
801949,52,46,91,23
801949,55,47,88,45
801949,50,47,86,29
801949,49,45,92,7
801949,51,45,86,51
801949,52,47,85,32
801949,54,46,83,63
801949,52,48,79,15
801949,58,47,94,11
801949,56,46,86,11
801949,51,48,83,44
801949,56,47,95,4
801949,56,48,87,54
801949,56,48,86,16
801949,57,49,85,33
801949,54,45,84,33
801949,55,46,82,21
801949,56,47,82,23
801949,53,44,93,3
801949,60,50,92,4
801949,52,43,90,12
801949,54,47,90,35
801949,52,42,89,1
801949,57,45,89,3
801949,56,48,89,12
801949,52,49,89,6
801949,51,50,89,11
801949,53,43,88,4
801949,51,50,88,35
801949,59,48,87,15
801949,50,50,87,3
801949,52,45,86,5
801949,52,44,86,27
801949,55,45,86,13
801949,55,47,85,68
801949,54,45,85,36
801949,51,48,85,53
801949,55,46,84,21
801949,55,47,84,4
801949,51,50,84,18
801949,51,51,84,5
801949,58,49,83,13
801949,53,46,82,22
801949,51,44,88,15
801949,54,44,96,4
801949,57,45,90,5
801949,50,45,90,10
801949,56,49,88,8
801949,50,49,94,8
801949,49,47,92,30
801949,54,45,83,16
801949,56,46,82,5
801949,49,44,94,2
801949,52,47,89,54
801949,49,49,82,7
801949,50,50,79,7
801949,57,48,88,23
801949,59,50,85,2
801949,53,45,84,24
801949,53,45,89,13
801949,51,43,89,17
801949,55,46,91,8
801949,51,47,86,9
801949,54,46,85,8
801949,57,49,88,9
801949,59,47,87,8
801949,52,48,85,54
801949,54,45,95,11
801949,54,46,95,1
801949,52,45,95,5
801949,52,44,95,10
801949,54,46,94,8
801949,51,44,94,23
801949,51,45,94,3
801949,56,46,93,29
801949,51,44,93,8
801949,55,46,92,7
801949,52,45,92,10
801949,50,45,89,21
801949,49,44,84,3
801949,48,49,83,15
801949,53,46,87,9
801949,54,44,85,11
801949,49,48,84,28
801949,51,49,86,35
801949,50,49,89,12
801949,59,49,85,3
801949,51,51,89,3
801949,49,47,83,25
801949,55,46,97,2
801949,49,49,83,2
801949,53,46,84,4
801949,57,51,97,6
801949,50,48,84,6
801949,58,46,93,5
801949,49,48,92,18
801949,48,47,91,2
801949,53,46,85,2
801949,56,46,92,4
801949,55,45,83,5
801949,60,47,88,3
801949,50,49,95,9
801949,48,44,91,15
801949,55,45,96,3
801949,54,47,85,42
801949,50,44,94,6
801949,52,45,97,10
801949,50,44,93,28
801949,48,46,91,16
801949,50,50,88,12
801949,46,44,89,9
801949,52,47,93,5
801949,57,47,85,13
801949,57,48,84,19
801949,58,48,84,5
801949,57,47,83,10
801949,56,49,83,3
801949,51,45,93,3
801949,56,48,97,4
801949,56,50,96,1
801949,58,49,93,2
801949,57,49,96,3
801949,57,51,88,21
801949,52,47,92,5
801949,55,48,90,4
801949,55,48,89,1
801949,58,48,95,5
801949,58,49,95,4
801949,53,44,90,20
801949,49,45,88,12
801949,48,46,83,11
801949,51,47,81,4
801949,55,48,96,2
801949,56,47,89,3
801949,54,46,88,48
801949,56,46,85,3
801949,49,45,91,13
801949,50,45,83,9
801949,57,48,85,33
801949,57,49,84,21
801949,57,50,84,9
801949,56,48,82,9
801949,51,48,91,9
801949,50,48,91,46
801949,52,45,89,37
801949,55,48,87,8
801949,55,48,86,5
801949,48,44,90,16
801949,56,51,85,9
801949,58,52,88,2
801949,49,46,91,20
801949,51,47,93,10
801949,49,49,84,34
801949,56,47,97,3
801949,58,47,84,4
801949,57,49,82,2
801949,50,46,85,11
801949,57,48,83,5
801949,58,50,86,9
801949,56,46,89,2
801949,60,47,87,2
801949,54,45,97,6
801949,54,45,96,10
801949,58,46,94,18
801949,51,46,91,16
801949,50,46,90,11
801949,51,46,89,6
801949,52,47,82,9
801949,56,49,87,3
801949,54,44,95,3
801949,51,44,87,10
801949,50,44,85,18
801949,58,53,89,1
801949,56,45,93,13
801949,56,44,90,3
801949,56,45,86,5
801949,56,48,95,10
801949,53,46,88,12
801949,53,48,85,12
801949,55,44,91,1
801949,57,50,87,8
801949,51,51,86,1
801949,50,49,85,5
801949,51,46,85,4
801949,57,51,87,6
801949,54,46,90,12
801949,53,46,90,19
801949,50,43,89,3
801949,53,47,86,4
801949,53,47,85,18
801949,55,46,96,9
801949,54,43,90,2
801949,47,43,91,3
801949,51,44,89,26
801949,52,45,83,9
801949,49,45,90,1
801949,46,45,88,3
801949,52,51,84,3
801949,52,44,87,3
801949,50,49,91,40
801949,55,46,90,13
801949,56,51,96,4
801949,57,48,81,8
801949,47,44,85,1
801949,49,47,86,8
801949,55,48,88,4
801949,57,51,89,3
801949,50,48,93,20
801949,53,47,90,1
801949,49,44,92,1
801949,56,49,86,10
801949,60,49,86,2
801949,51,47,83,36
801949,58,48,81,5
801949,51,52,87,16
801949,51,52,86,13
801949,52,52,86,10
801949,51,49,87,31
801949,51,51,87,32
801949,49,48,85,38
801949,53,47,92,1
801949,53,44,95,13
801949,52,45,87,15
801949,49,45,89,13
801949,50,47,88,2
801949,56,47,94,2
801949,50,44,84,1
801949,50,45,87,7
801949,50,47,89,5
801949,52,49,85,5
801949,57,47,82,5
801949,56,48,96,3
801949,53,44,86,3
801949,51,47,85,15
801949,48,49,85,9
801949,48,45,88,5
801949,51,44,85,6
801949,50,45,85,13
801949,49,45,83,3
801949,51,45,83,12
801949,54,44,90,1
801949,56,46,90,1
801949,49,48,91,26
801949,55,45,84,6
801949,52,44,83,4
801949,51,48,82,15
801949,52,43,93,7
801949,50,51,91,5
801949,58,48,93,3
801949,58,47,83,4
801949,57,48,96,5
801949,60,49,92,2
801949,56,47,81,2
801949,50,50,91,46
801949,59,50,93,8
801949,48,43,86,4
801949,52,47,84,3
801949,54,48,85,9
801949,49,46,89,5
801949,48,44,84,4
801949,54,46,89,9
801949,54,43,91,13
801949,50,44,87,16
801949,51,44,95,6
801949,54,47,89,4
801949,53,47,88,2
801949,48,44,94,5
801949,50,42,91,1
801949,53,44,84,3
801949,54,45,82,1
801949,53,45,82,4
801949,53,44,92,1
801949,54,46,92,10
801949,51,43,86,3
801949,51,46,83,6
801949,51,49,89,5
801949,51,45,84,2
801949,56,49,95,1
801949,55,46,93,11
801949,55,47,92,13
801949,52,47,90,7
801949,52,48,90,1
801949,50,44,88,9
801949,52,45,85,24
801949,52,47,83,15
801949,55,48,84,2
801949,56,51,84,3
801949,56,46,87,4
801949,54,47,92,7
801949,50,48,94,8
801949,53,45,98,6
801949,57,46,94,8
801949,55,44,93,2
801949,54,43,92,1
801949,52,48,83,18
801949,50,47,91,25
801949,49,49,91,14
801949,49,47,91,2
801949,53,45,95,3
801949,59,49,87,6
801949,60,49,87,2
801949,50,49,84,2
801949,52,49,84,13
801949,49,50,82,3
801949,52,47,86,10
801949,50,50,90,3
801949,50,48,87,13
801949,48,49,84,1
801949,51,43,85,1
801949,47,43,95,8
801949,48,46,92,5
801949,49,48,87,2
801949,50,43,86,4
801949,50,47,85,8
801949,49,50,80,11
801949,51,48,79,34
801949,49,45,93,3
801949,47,45,84,1
801949,50,47,90,2
801949,49,46,90,7
801949,58,47,87,1
801949,56,49,84,2
801949,55,44,92,2
801949,51,47,84,7
801949,47,43,93,9
801949,47,43,92,1
801949,56,52,88,1
801949,54,48,84,6
801949,58,48,88,3
801949,52,46,90,1
801949,50,50,89,4
801949,50,50,81,3
801949,50,49,87,3
801949,50,46,86,2
801949,50,44,86,3
801949,51,46,92,5
801949,52,50,87,1
801949,54,48,87,1
801949,51,47,80,11
801949,52,47,80,1
801949,52,48,80,3
801949,52,49,78,2
801949,51,45,96,1
801949,51,44,96,1
801949,49,49,92,2
801949,51,50,82,4
801949,50,46,83,2
801949,48,48,85,3
801949,51,46,86,1
801949,48,49,82,2
801949,54,46,91,1
801949,50,45,88,6
801949,49,44,91,1
801949,51,48,86,7
801949,53,44,94,2
801949,49,44,90,2
801949,51,50,81,4
801949,53,45,99,1
801949,53,46,99,1
801949,49,49,89,2
801949,56,50,84,4
801949,50,46,84,2
801949,52,47,81,6
801949,48,45,89,5
801949,51,49,80,5
801949,56,52,89,2
801949,56,50,85,4
801949,50,47,80,3
801949,49,48,79,11
801949,49,49,79,13
801949,52,49,87,9
801949,50,48,79,6
801949,51,50,83,3
801949,50,50,92,3
801949,51,50,92,2
801949,50,46,88,6
801949,51,48,81,5
801949,52,48,78,1
801949,49,45,85,2
801949,48,45,85,6
801949,54,44,84,2
801949,53,48,84,3
801949,50,50,80,4
801949,48,45,87,3
801949,50,46,87,5
801949,50,51,79,2
801949,50,49,81,3
801949,48,48,83,1
801949,51,49,79,1
801949,50,47,93,15
801949,48,46,90,1
801949,49,49,80,16
801949,55,46,95,7
801949,50,47,84,1
801949,49,48,81,4
801949,56,46,96,1
801949,55,48,85,6
801949,55,47,82,3
801949,54,47,82,1
801949,54,46,81,1
801949,58,50,87,2
801949,53,47,83,1
801949,51,49,81,1
801949,49,50,79,1
801949,59,48,83,6
801949,59,48,82,1
801949,51,47,82,1
801949,52,47,88,1
801970,45,45,85,196
801970,49,42,90,56
801970,49,45,84,86
801970,43,45,88,58
801970,48,44,85,55
801970,38,45,87,15
801970,48,45,85,49
801970,51,44,86,37
801970,36,41,88,2
801970,44,45,88,63
801970,44,47,85,48
801970,49,45,89,28
801970,50,45,84,71
801970,55,46,85,36
801970,37,43,88,10
801970,49,42,89,11
801970,37,44,87,17
801970,49,47,86,24
801970,47,45,85,53
801970,50,46,85,67
801970,53,46,86,13
801970,49,45,90,21
801970,55,47,83,31
801970,42,44,84,10
801970,44,43,87,1
801970,49,44,84,70
801970,44,45,85,115
801970,44,46,83,78
801970,50,42,89,11
801970,43,47,83,64
801970,48,46,89,20
801970,51,46,85,76
801970,49,43,89,45
801970,49,45,85,87
801970,48,47,86,18
801970,51,42,90,21
801970,46,44,84,15
801970,47,46,82,13
801970,49,44,87,26
801970,50,43,90,29
801970,51,47,86,15
801970,41,47,86,4
801970,44,44,86,99
801970,36,41,89,4
801970,49,46,86,90
801970,52,46,84,32
801970,49,46,83,16
801970,48,46,85,53
801970,50,44,86,69
801970,47,44,86,22
801970,46,46,84,72
801970,46,44,85,73
801970,52,47,84,42
801970,53,46,84,27
801970,44,44,84,71
801970,43,44,87,36
801970,45,45,86,72
801970,53,48,83,15
801970,46,43,87,17
801970,50,48,81,26
801970,45,43,86,23
801970,44,44,85,167
801970,51,45,87,22
801970,50,44,92,5
801970,52,45,84,47
801970,47,46,84,58
801970,47,45,82,10
801970,52,45,86,13
801970,53,46,85,43
801970,47,47,84,73
801970,45,46,84,34
801970,45,46,83,23
801970,48,43,89,11
801970,45,44,88,26
801970,51,45,83,26
801970,51,46,88,2
801970,47,45,89,2
801970,48,46,83,25
801970,48,47,82,39
801970,44,45,84,46
801970,50,46,83,11
801970,51,44,85,75
801970,50,47,86,28
801970,51,48,82,42
801970,45,44,86,54
801970,42,46,87,38
801970,49,46,85,113
801970,47,45,84,42
801970,49,43,90,32
801970,53,45,84,31
801970,40,47,86,31
801970,48,44,86,31
801970,49,47,81,12
801970,50,47,84,68
801970,46,45,89,18
801970,46,45,85,122
801970,44,45,87,24
801970,37,44,88,19
801970,52,44,86,35
801970,52,45,85,27
801970,55,45,85,45
801970,40,47,87,12
801970,50,43,89,52
801970,47,47,83,63
801970,44,46,84,65
801970,46,47,84,77
801970,53,45,86,9
801970,42,46,85,11
801970,48,45,88,12
801970,46,45,86,21
801970,49,47,85,81
801970,50,44,90,19
801970,53,47,84,47
801970,48,43,86,2
801970,45,44,84,28
801970,45,45,88,38
801970,53,47,85,17
801970,42,47,83,14
801970,46,47,83,29
801970,50,43,87,5
801970,56,45,85,16
801970,46,46,83,47
801970,51,47,85,55
801970,51,42,91,6
801970,49,44,85,137
801970,43,45,86,74
801970,42,45,86,4
801970,47,46,83,16
801970,54,47,84,54
801970,48,47,84,67
801970,41,46,85,15
801970,47,47,85,60
801970,45,45,84,104
801970,50,47,83,17
801970,50,44,89,13
801970,42,48,83,43
801970,47,44,84,49
801970,53,46,83,11
801970,47,46,85,52
801970,40,46,85,14
801970,40,44,84,1
801970,50,45,86,68
801970,52,48,83,31
801970,47,46,86,48
801970,48,46,87,15
801970,49,48,84,14
801970,38,45,86,9
801970,49,44,88,28
801970,51,45,88,14
801970,44,45,86,45
801970,47,44,90,73
801970,53,45,89,32
801970,44,44,88,25
801970,51,44,88,12
801970,55,46,86,27
801970,53,44,85,20
801970,45,44,85,23
801970,47,44,85,45
801970,52,44,85,46
801970,51,45,85,41
801970,51,45,84,77
801970,46,45,84,55
801970,55,45,84,29
801970,54,45,84,9
801970,54,46,84,32
801970,51,46,84,43
801970,51,46,83,30
801970,54,46,85,74
801970,43,45,87,34
801970,50,45,87,35
801970,49,46,89,29
801970,43,44,88,72
801970,43,44,89,4
801970,43,44,86,20
801970,46,44,86,14
801970,48,44,84,35
801970,52,47,83,17
801970,45,46,90,16
801970,46,48,88,5
801970,44,48,86,17
801970,44,47,86,8
801970,45,46,86,18
801970,46,46,85,81
801970,45,47,85,11
801970,45,47,84,46
801970,54,47,83,22
801970,54,48,83,10
801970,53,47,83,25
801970,49,43,88,5
801970,51,47,84,32
801970,44,47,84,18
801970,44,47,83,29
801970,53,48,84,4
801970,48,44,92,16
801970,46,43,91,10
801970,45,45,90,17
801970,41,45,87,9
801970,41,45,86,3
801970,41,46,86,25
801970,40,45,86,1
801970,49,44,86,59
801970,49,45,86,37
801970,50,44,85,82
801970,52,47,85,17
801970,49,48,81,27
801970,50,47,81,15
801970,49,47,80,5
801970,49,47,87,14
801970,49,46,90,5
801970,49,46,88,34
801970,48,46,88,9
801970,49,45,88,29
801970,49,45,87,18
801970,51,45,86,6
801970,46,47,85,27
801970,48,46,84,37
801970,51,43,89,43
801970,54,46,86,9
801970,56,46,85,31
801970,55,46,84,35
801970,50,45,83,29
801970,43,46,83,32
801970,52,44,88,8
801970,51,44,87,19
801970,53,45,85,60
801970,46,44,90,63
801970,47,42,90,5
801970,48,42,90,31
801970,51,43,88,3
801970,42,45,87,33
801970,41,46,87,66
801970,46,43,85,2
801970,45,46,85,56
801970,45,44,90,15
801970,48,48,85,9
801970,50,48,80,41
801970,50,46,86,76
801970,51,46,86,44
801970,48,46,86,48
801970,52,46,85,21
801970,47,47,82,10
801970,50,48,82,7
801970,51,47,81,33
801970,50,46,88,26
801970,50,45,88,23
801970,50,45,85,29
801970,52,44,84,8
801970,51,44,84,19
801970,49,47,84,62
801970,50,48,83,5
801970,52,43,90,21
801970,43,45,91,2
801970,46,46,90,18
801970,46,44,89,27
801970,45,45,89,38
801970,40,46,86,44
801970,48,43,90,25
801970,40,47,85,5
801970,47,45,90,17
801970,47,43,87,20
801970,48,47,85,46
801970,48,45,84,7
801970,43,46,86,10
801970,42,46,86,19
801970,49,44,92,7
801970,50,43,88,9
801970,50,47,85,77
801970,50,42,90,23
801970,51,43,90,36
801970,44,45,89,47
801970,43,48,86,1
801970,44,48,85,17
801970,43,44,85,148
801970,49,48,85,3
801970,48,44,91,14
801970,47,43,90,19
801970,45,44,87,8
801970,49,46,84,47
801970,49,45,83,10
801970,42,47,82,6
801970,47,43,91,2
801970,47,44,91,21
801970,45,45,87,8
801970,54,47,85,4
801970,43,46,85,3
801970,46,44,91,10
801970,49,46,91,8
801970,43,45,85,29
801970,46,43,86,21
801970,47,43,86,7
801970,47,48,85,13
801970,52,45,89,1
801970,54,45,85,6
801970,50,48,85,1
801970,47,46,81,1
801970,56,47,84,12
801970,53,44,87,2
801970,46,45,90,57
801970,52,44,87,3
801970,49,43,85,3
801970,48,47,83,36
801970,50,45,91,9
801970,43,45,89,23
801970,46,43,89,2
801970,44,44,87,20
801970,50,46,84,44
801970,41,47,85,4
801970,43,44,84,5
801970,43,46,84,32
801970,51,48,81,3
801970,52,42,90,2
801970,51,42,89,9
801970,42,45,88,11
801970,50,44,87,19
801970,44,46,85,22
801970,46,45,83,4
801970,53,43,90,10
801970,45,44,89,17
801970,40,46,87,4
801970,39,49,87,2
801970,39,47,86,1
801970,39,48,86,15
801970,51,47,87,9
801970,51,46,87,9
801970,47,45,86,42
801970,46,47,87,28
801970,48,44,93,1
801970,49,44,93,4
801970,50,44,91,8
801970,48,44,89,11
801970,47,44,89,13
801970,50,45,89,15
801970,48,45,86,35
801970,53,44,89,5
801970,50,44,88,30
801970,47,47,87,12
801970,47,46,87,29
801970,49,46,87,17
801970,47,45,91,11
801970,43,45,90,23
801970,43,47,84,9
801970,49,47,83,21
801970,47,48,83,5
801970,51,47,83,8
801970,36,42,88,20
801970,55,45,86,4
801970,45,43,85,3
801970,47,45,87,15
801970,49,43,87,4
801970,50,44,84,15
801970,55,47,84,14
801970,46,45,82,3
801970,46,46,82,10
801970,40,45,85,1
801970,41,44,84,10
801970,43,48,83,6
801970,50,47,82,1
801970,52,48,82,2
801970,49,48,82,2
801970,48,48,84,4
801970,42,49,82,4
801970,49,47,82,1
801970,42,48,82,4
801970,52,46,86,12
801970,43,46,87,8
801970,44,44,89,2
801970,52,44,90,4
801970,50,47,80,4
801970,56,48,83,6
801970,47,45,83,19
801970,46,46,81,4
801970,49,42,91,3
801970,50,42,91,4
801970,53,45,88,4
801970,50,46,89,12
801970,50,47,87,12
801970,44,43,86,4
801970,51,44,89,3
801970,46,43,90,8
801970,51,48,80,7
801970,46,47,86,13
801970,49,43,92,2
801970,40,48,86,2
801970,52,48,84,3
801970,41,47,87,1
801970,45,47,83,3
801970,46,42,90,6
801970,47,43,88,5
801970,50,46,87,16
801970,48,44,90,3
801970,52,45,88,8
801970,48,46,91,9
801970,52,48,85,3
801970,47,43,89,5
801970,55,47,85,3
801970,48,49,84,20
801970,45,47,87,5
801970,50,43,85,5
801970,42,44,88,1
801970,53,45,87,1
801970,49,44,90,5
801970,51,48,84,5
801970,46,43,88,1
801970,55,48,83,4
801970,54,48,84,12
801970,50,45,90,5
801970,48,42,89,1
801970,49,45,91,5
801970,56,47,83,2
801970,51,43,86,1
801970,50,45,92,4
801970,48,43,92,6
801970,49,43,93,6
801970,45,47,86,5
801970,53,44,86,1
801970,47,45,88,5
801970,48,47,87,3
801970,50,46,90,1
801970,46,47,88,5
801970,42,45,84,4
801970,37,45,87,14
801970,54,44,85,2
801970,48,43,93,2
801970,51,47,82,3
801970,46,46,86,1
801970,39,49,86,4
801970,48,47,81,4
801970,49,48,83,1
801970,49,48,80,14
801970,51,48,83,2
801970,48,48,82,1
801970,50,48,84,2
801970,48,43,88,2
801970,36,43,88,8
801970,49,47,88,3
801998,42,45,84,18
801998,45,45,85,122
801998,49,45,84,101
801998,43,45,84,131
801998,44,44,85,128
801998,51,47,81,27
801998,51,44,86,40
801998,49,47,81,26
801998,50,47,80,25
801998,50,48,80,58
801998,48,47,80,7
801998,44,47,85,47
801998,49,45,89,23
801998,43,47,83,128
801998,43,45,83,101
801998,44,46,83,128
801998,50,46,85,106
801998,55,47,84,14
801998,53,46,85,29
801998,54,46,85,47
801998,41,46,86,31
801998,46,43,85,5
801998,42,44,84,44
801998,53,48,84,5
801998,49,44,84,61
801998,48,47,83,42
801998,52,46,85,5
801998,46,47,84,114
801998,51,47,89,36
801998,49,44,87,34
801998,44,43,86,9
801998,47,45,86,41
801998,49,45,86,53
801998,49,44,85,131
801998,46,47,83,44
801998,44,46,84,106
801998,46,44,84,30
801998,43,44,83,58
801998,47,47,84,86
801998,44,45,84,174
801998,50,45,85,51
801998,47,47,83,54
801998,49,45,85,62
801998,54,46,86,4
801998,50,43,89,44
801998,48,45,87,10
801998,41,47,86,5
801998,50,47,84,113
801998,52,47,89,10
801998,36,41,89,2
801998,36,59,81,1
801998,36,59,82,2
801998,43,44,84,85
801998,51,46,84,60
801998,46,44,85,48
801998,45,46,83,12
801998,49,44,86,55
801998,50,44,86,70
801998,41,44,84,51
801998,47,46,90,8
801998,46,46,84,68
801998,44,47,84,96
801998,42,46,84,4
801998,44,46,82,5
801998,41,50,84,1
801998,44,44,84,108
801998,43,44,87,15
801998,46,43,87,11
801998,41,47,83,6
801998,50,43,90,16
801998,45,43,86,41
801998,51,45,87,22
801998,36,59,80,1
801998,40,56,82,3
801998,47,45,82,9
801998,40,47,84,7
801998,45,46,84,33
801998,44,44,86,74
801998,45,45,89,23
801998,47,47,85,51
801998,41,46,85,21
801998,37,45,87,1
801998,48,47,82,58
801998,50,46,83,19
801998,51,44,85,51
801998,40,46,85,27
801998,52,44,85,40
801998,41,48,83,38
801998,47,44,85,39
801998,50,44,87,13
801998,48,48,83,14
801998,53,46,84,40
801998,51,48,82,31
801998,53,45,84,24
801998,47,45,88,8
801998,44,43,85,6
801998,49,43,88,12
801998,46,45,89,24
801998,52,45,85,42
801998,53,45,86,9
801998,50,45,84,70
801998,47,45,85,46
801998,50,47,88,7
801998,48,45,88,7
801998,46,45,85,67
801998,50,44,90,11
801998,53,47,84,36
801998,42,47,83,40
801998,47,46,84,46
801998,46,46,83,59
801998,51,47,88,6
801998,40,47,85,12
801998,45,44,88,12
801998,51,47,85,30
801998,51,46,83,27
801998,48,48,84,17
801998,46,42,91,5
801998,45,47,86,18
801998,45,45,84,112
801998,48,47,84,71
801998,41,47,85,14
801998,52,45,84,25
801998,50,44,84,24
801998,50,48,82,8
801998,47,44,91,34
801998,48,42,89,14
801998,47,44,89,25
801998,45,45,86,57
801998,55,45,85,32
